timestamp,event_type,side,price,quantity_change
1767731908142918,orderbook_update,no,4,30
1767731908979048,orderbook_update,yes,88,-200
1767731908979259,orderbook_update,no,10,-200
1767731909025912,orderbook_update,yes,89,2
1767731909031988,orderbook_update,no,10,-200
1767731909032363,orderbook_update,yes,90,200
1767731909047223,orderbook_update,yes,89,81
1767731909048883,orderbook_update,no,8,39
1767731909048976,orderbook_update,yes,88,-39
1767731909050411,orderbook_update,no,9,-44
1767731909065366,orderbook_update,yes,88,-100
1767731909065366,orderbook_update,yes,89,100
1767731909066694,orderbook_update,no,8,-100
1767731909066694,orderbook_update,no,7,100
1767731909082184,orderbook_update,no,9,200
1767731909082277,orderbook_update,no,8,200
1767731909124152,orderbook_update,no,8,-12
1767731909136892,orderbook_update,yes,80,-20
1767731909189598,orderbook_update,yes,81,20
1767731909317930,orderbook_update,yes,40,-50
1767731909317930,orderbook_update,yes,50,50
1767731909354497,orderbook_update,no,9,-200
1767731909355160,orderbook_update,no,9,-200
1767731909410989,orderbook_update,no,8,200
1767731909411440,orderbook_update,no,7,200
1767731909413831,orderbook_update,yes,81,-20
1767731909735851,orderbook_update,yes,81,20
1767731910086701,orderbook_update,no,7,166
1767731910087741,orderbook_update,no,8,-39
1767731910154782,orderbook_update,yes,83,-30
1767731910156199,orderbook_update,no,4,-30
1767731910168341,orderbook_update,yes,84,30
1767731910169160,orderbook_update,no,3,30
1767731910869219,orderbook_update,yes,89,-35
1767731910869219,orderbook_update,yes,90,35
1767731911633925,orderbook_update,no,8,38
1767731911634290,orderbook_update,no,7,-166
1767731911926470,orderbook_update,no,1,-35
1767731911966643,orderbook_update,no,8,-38
1767731911969161,orderbook_update,no,7,164
1767731912000000,trade,yes,91,-5
1767731912501262,orderbook_update,yes,90,-200
1767731912521219,orderbook_update,no,8,-200
1767731912521646,orderbook_update,no,8,-200
1767731912524513,orderbook_update,yes,89,-100
1767731912524513,orderbook_update,yes,90,100
1767731912524968,orderbook_update,no,7,-100
1767731912524968,orderbook_update,no,6,100
1767731912534126,orderbook_update,yes,89,-12
1767731912550365,orderbook_update,no,9,-5
1767731912550365,orderbook_update,yes,91,195
1767731912572618,orderbook_update,no,7,200
1767731912574560,orderbook_update,no,6,200
1767731912583414,orderbook_update,yes,81,20
1767731912592650,orderbook_update,yes,90,26
1767731912618998,orderbook_update,no,7,-200
1767731912638524,orderbook_update,yes,81,-20
1767731912651383,orderbook_update,yes,89,-81
1767731912655038,orderbook_update,yes,90,70
1767731912666287,orderbook_update,no,7,200
1767731912781271,orderbook_update,yes,79,-5000
1767731912836088,orderbook_update,yes,80,-400
1767731912836112,orderbook_update,yes,80,-1000
1767731912836982,orderbook_update,yes,80,-500
1767731912889500,orderbook_update,yes,81,-20
1767731912889605,orderbook_update,yes,2,500
1767731912889812,orderbook_update,yes,2,1000
1767731912890449,orderbook_update,yes,51,400
1767731912975243,orderbook_update,yes,82,5000
1767731913029513,orderbook_update,yes,2,-1000
1767731913030766,orderbook_update,yes,51,-400
1767731913084582,orderbook_update,yes,2,-500
1767731913128645,orderbook_update,yes,84,-30
1767731913129431,orderbook_update,no,3,-30
1767731913134338,orderbook_update,yes,83,500
1767731913134340,orderbook_update,yes,83,400
1767731913135129,orderbook_update,yes,83,1000
1767731913144252,orderbook_update,yes,85,30
1767731913145978,orderbook_update,no,2,30
1767731913195757,orderbook_update,no,3,400
1767731913637322,orderbook_update,yes,83,20
1767731913664887,orderbook_update,yes,90,-35
1767731913664887,orderbook_update,yes,92,35
1767731913715540,orderbook_update,yes,91,-195
1767731913766681,orderbook_update,yes,92,200
1767731915650604,orderbook_update,yes,92,-200
1767731915703266,orderbook_update,yes,91,200
1767731918491008,orderbook_update,yes,91,-200
1767731918539736,orderbook_update,yes,92,200
1767731919000000,trade,yes,93,-5
1767731919000000,trade,yes,93,-2
1767731919127173,orderbook_update,no,7,-5
1767731919178751,orderbook_update,yes,90,-26
1767731919705025,orderbook_update,yes,92,-200
1767731919719117,orderbook_update,yes,83,-1000
1767731919758837,orderbook_update,yes,91,200
1767731919785000,orderbook_update,yes,82,1000
1767731919962443,orderbook_update,no,7,-2
1767731920126618,orderbook_update,yes,82,-1000
1767731920129361,orderbook_update,yes,85,-30
1767731920130897,orderbook_update,no,2,-30
1767731920136685,orderbook_update,yes,91,-200
1767731920140856,orderbook_update,no,7,-164
1767731920142078,orderbook_update,no,6,183
1767731920143020,orderbook_update,yes,84,30
1767731920144745,orderbook_update,no,3,30
1767731920186708,orderbook_update,no,3,-400
1767731920186871,orderbook_update,yes,2,1000
1767731920190863,orderbook_update,yes,90,200
1767731921587724,orderbook_update,yes,92,-35
1767731921587724,orderbook_update,yes,91,35
1767731921620311,orderbook_update,yes,90,-200
1767731921620553,orderbook_update,yes,2,-1000
1767731921674991,orderbook_update,yes,82,1000
1767731921676945,orderbook_update,yes,91,200
1767731922113828,orderbook_update,yes,84,-30
1767731922115109,orderbook_update,no,3,-30
1767731922133016,orderbook_update,yes,85,30
1767731922134125,orderbook_update,no,2,30
1767731922189421,orderbook_update,no,3,400
1767731922758198,orderbook_update,yes,91,22
1767731922814890,orderbook_update,yes,91,-35
1767731922814890,orderbook_update,yes,92,35
1767731923000000,trade,yes,93,-3
1767731923365045,orderbook_update,no,7,-3
1767731923421553,orderbook_update,yes,91,-200
1767731923423234,orderbook_update,yes,82,-1000
1767731923475093,orderbook_update,yes,92,200
1767731923477003,orderbook_update,yes,83,1000
1767731923757271,orderbook_update,no,7,-200
1767731923758250,orderbook_update,no,7,-190
1767731923776905,orderbook_update,yes,90,-70
1767731923779868,orderbook_update,yes,91,33
1767731923809795,orderbook_update,no,6,200
1767731923810732,orderbook_update,no,5,200
1767731924108397,orderbook_update,yes,70,-5
1767731924172907,orderbook_update,yes,70,-5
1767731924236731,orderbook_update,yes,70,-5
1767731924306634,orderbook_update,yes,70,-5
1767731924344885,orderbook_update,yes,90,-100
1767731924344885,orderbook_update,yes,91,100
1767731924346713,orderbook_update,no,6,-100
1767731924346713,orderbook_update,no,5,100
1767731924370446,orderbook_update,yes,70,-5
1767731924437801,orderbook_update,yes,70,-5
1767731924462098,orderbook_update,no,3,-400
1767731924495724,orderbook_update,yes,92,45
1767731924496257,orderbook_update,yes,91,-33
1767731924497067,orderbook_update,no,5,196
1767731924497142,orderbook_update,no,6,-183
1767731924504754,orderbook_update,no,2,400
1767731924576383,orderbook_update,yes,68,-8
1767731925145428,orderbook_update,yes,85,-30
1767731925146609,orderbook_update,no,2,-30
1767731925159165,orderbook_update,yes,86,30
1767731925160178,orderbook_update,no,1,30
1767731925192250,orderbook_update,no,2,-400
1767731926791168,orderbook_update,yes,91,-22
1767731928887030,orderbook_update,yes,91,-100
1767731928887030,orderbook_update,yes,90,100
1767731928947261,orderbook_update,no,5,-100
1767731928947261,orderbook_update,no,6,100
1767731929114656,orderbook_update,yes,86,-30
1767731929115930,orderbook_update,no,1,-30
1767731929130450,orderbook_update,yes,85,30
1767731929131948,orderbook_update,no,2,30
1767731929179507,orderbook_update,no,2,400
1767731931599195,orderbook_update,yes,92,-200
1767731931599951,orderbook_update,no,5,-200
1767731931601020,orderbook_update,no,2,-400
1767731931602244,orderbook_update,no,6,-200
1767731931650810,orderbook_update,no,7,200
1767731931652321,orderbook_update,yes,91,200
1767731931653419,orderbook_update,no,3,400
1767731931654601,orderbook_update,no,7,200
1767731933000000,trade,no,92,-2
1767731933096284,orderbook_update,yes,92,-2
1767731933500010,orderbook_update,yes,92,-33
1767731934299267,orderbook_update,yes,90,-100
1767731934347559,orderbook_update,no,6,-100
1767731934359132,orderbook_update,yes,91,-200
1767731934399364,orderbook_update,no,7,-200
1767731934400172,orderbook_update,no,7,-200
1767731934410160,orderbook_update,yes,87,200
1767731934426168,orderbook_update,yes,85,-30
1767731934427291,orderbook_update,no,2,-30
1767731934440697,orderbook_update,yes,86,30
1767731934442233,orderbook_update,no,1,30
1767731934450505,orderbook_update,no,5,200
1767731934451872,orderbook_update,no,6,200
1767731934482399,orderbook_update,yes,87,-200
1767731934482714,orderbook_update,no,3,-400
1767731934534152,orderbook_update,yes,88,200
1767731935339340,orderbook_update,yes,92,35
1767731935398453,orderbook_update,yes,90,100
1767731935454436,orderbook_update,yes,88,-200
1767731935505698,orderbook_update,yes,91,200
1767731935853439,orderbook_update,no,5,100
1767731937581440,orderbook_update,yes,91,-200
1767731937633068,orderbook_update,yes,92,200
1767731942066824,orderbook_update,no,5,25
1767731943206084,orderbook_update,no,5,-100
1767731943310740,orderbook_update,yes,90,-100
1767731944361292,orderbook_update,yes,91,100
1767731944455534,orderbook_update,yes,92,-45
1767731944456034,orderbook_update,yes,93,37
1767731944467499,orderbook_update,yes,92,15
1767731944856750,orderbook_update,yes,92,-200
1767731944861343,orderbook_update,yes,91,-100
1767731944861343,orderbook_update,yes,90,100
1767731944906881,orderbook_update,yes,91,200
1767731944916621,orderbook_update,yes,83,-1000
1767731944968988,orderbook_update,yes,82,1000
1767731945473464,orderbook_update,no,6,100
1767731946000000,trade,yes,94,-3
1767731946054743,orderbook_update,no,5,-196
1767731946055944,orderbook_update,no,4,267
1767731946090274,orderbook_update,no,6,-3
1767731946116815,orderbook_update,no,4,400
1767731946652381,orderbook_update,yes,92,128
1767731946653575,orderbook_update,yes,93,-37
1767731946654355,orderbook_update,no,4,-267
1767731946671221,orderbook_update,yes,92,-128
1767731946702305,orderbook_update,yes,83,-20
1767731946704164,orderbook_update,yes,87,20
1767731946710384,orderbook_update,no,4,-400
1767731946754753,orderbook_update,yes,91,20
1767731946765317,orderbook_update,yes,91,86
1767731946766200,orderbook_update,no,6,92
1767731946782084,orderbook_update,yes,84,20
1767731946796052,orderbook_update,yes,91,-86
1767731946796889,orderbook_update,no,6,-92
1767731946797540,orderbook_update,yes,91,-20
1767731946800340,orderbook_update,yes,87,-20
1767731946803617,orderbook_update,yes,90,89
1767731946805105,orderbook_update,no,7,54
1767731946853422,orderbook_update,no,5,-200
1767731946856293,orderbook_update,no,6,-200
1767731946876997,orderbook_update,yes,87,20
1767731946883595,orderbook_update,yes,84,-20
1767731946902272,orderbook_update,yes,84,20
1767731946904074,orderbook_update,no,7,200
1767731946904655,orderbook_update,no,7,200
1767731946980757,orderbook_update,yes,87,-20
1767731947000000,trade,yes,93,-10
1767731947003183,orderbook_update,yes,84,-20
1767731947012955,orderbook_update,yes,85,20
1767731947077597,orderbook_update,no,7,-10
1767731947120161,orderbook_update,yes,85,-20
1767731947146761,orderbook_update,yes,86,-30
1767731947148138,orderbook_update,no,1,-30
1767731947161300,orderbook_update,yes,84,30
1767731947162229,orderbook_update,no,3,30
1767731947407997,orderbook_update,no,6,194
1767731947412780,orderbook_update,no,7,-44
1767731947461885,orderbook_update,no,7,-200
1767731947463194,orderbook_update,no,7,-200
1767731947511104,orderbook_update,no,6,200
1767731947511160,orderbook_update,no,5,200
1767731947761817,orderbook_update,yes,84,20
1767731947816472,orderbook_update,yes,83,-400
1767731947865879,orderbook_update,yes,85,400
1767731947885700,orderbook_update,no,7,38
1767731947895931,orderbook_update,no,6,-194
1767731947898321,orderbook_update,no,7,-38
1767731947911324,orderbook_update,yes,84,-20
1767731947936751,orderbook_update,no,5,-200
1767731947938370,orderbook_update,no,6,-200
1767731947946747,orderbook_update,no,7,111
1767731947958124,orderbook_update,yes,85,-400
1767731947971956,orderbook_update,yes,86,20
1767731947990283,orderbook_update,no,6,200
1767731947992083,orderbook_update,no,5,200
1767731948003429,orderbook_update,yes,83,400
1767731948038235,orderbook_update,yes,84,20
1767731948044293,orderbook_update,no,6,-200
1767731948045114,orderbook_update,no,5,-200
1767731948077908,orderbook_update,yes,86,-20
1767731948095600,orderbook_update,no,7,200
1767731948097281,orderbook_update,no,7,200
1767731948098233,orderbook_update,yes,83,-400
1767731948143556,orderbook_update,yes,84,-30
1767731948144669,orderbook_update,no,3,-30
1767731948149107,orderbook_update,yes,85,400
1767731948149796,orderbook_update,yes,84,-20
1767731948160032,orderbook_update,yes,85,30
1767731948161084,orderbook_update,no,2,30
1767731948194513,orderbook_update,yes,86,20
1767731948196873,orderbook_update,yes,85,-400
1767731948201798,orderbook_update,yes,84,20
1767731948247838,orderbook_update,yes,86,-20
1767731948279753,orderbook_update,no,3,400
1767731948305002,orderbook_update,yes,84,20
1767731948306213,orderbook_update,yes,84,-20
1767731948308306,orderbook_update,yes,83,400
1767731949042941,orderbook_update,yes,55,-43
1767731949042941,orderbook_update,yes,92,8
1767731951000000,trade,no,92,-35
1767731951000000,trade,no,92,-1
1767731951000000,trade,no,92,-14
1767731951000000,trade,no,92,-8
1767731951148249,orderbook_update,yes,91,-200
1767731951157538,orderbook_update,yes,82,-1000
1767731951162222,orderbook_update,yes,90,-100
1767731951162222,orderbook_update,yes,89,100
1767731951173196,orderbook_update,no,6,-100
1767731951173196,orderbook_update,no,7,100
1767731951198126,orderbook_update,yes,87,200
1767731951201804,orderbook_update,no,1,15000
1767731951205664,orderbook_update,yes,2,1000
1767731951222725,orderbook_update,no,3,-400
1767731951227494,orderbook_update,yes,50,-50
1767731951227494,orderbook_update,yes,40,50
1767731951247200,orderbook_update,no,1,-15000
1767731951266795,orderbook_update,yes,89,-100
1767731951266795,orderbook_update,yes,88,100
1767731951272756,orderbook_update,no,7,400
1767731951291666,orderbook_update,yes,90,-89
1767731951292082,orderbook_update,yes,89,102
1767731951300520,orderbook_update,no,7,-111
1767731951307554,orderbook_update,yes,92,-35
1767731951307554,orderbook_update,yes,92,-1
1767731951311977,orderbook_update,no,2,15000
1767731951326130,orderbook_update,yes,92,-14
1767731951326130,orderbook_update,yes,92,-8
1767731951326130,orderbook_update,no,8,43
1767731951364054,orderbook_update,no,7,-400
1767731951374064,orderbook_update,no,7,-200
1767731951374651,orderbook_update,no,6,-197
1767731951374737,orderbook_update,no,7,-200
1767731951385969,orderbook_update,no,7,-100
1767731951385969,orderbook_update,no,9,100
1767731951413881,orderbook_update,no,8,400
1767731951433349,orderbook_update,no,9,200
1767731951433409,orderbook_update,yes,88,-100
1767731951433409,orderbook_update,yes,87,100
1767731951433910,orderbook_update,yes,90,55
1767731951437161,orderbook_update,no,2,-15000
1767731951453889,orderbook_update,no,8,-400
1767731951465729,orderbook_update,yes,87,-200
1767731951470408,orderbook_update,no,9,10
1767731951495396,orderbook_update,no,3,400
1767731951506144,orderbook_update,yes,86,200
1767731951568578,orderbook_update,yes,84,-20
1767731951578879,orderbook_update,yes,90,-55
1767731951578879,orderbook_update,yes,89,55
1767731951604201,orderbook_update,yes,84,20
1767731952084235,orderbook_update,yes,85,-30
1767731952085210,orderbook_update,no,2,-30
1767731952100559,orderbook_update,yes,82,30
1767731952101951,orderbook_update,no,5,30
1767731952137707,orderbook_update,no,3,-400
1767731952179784,orderbook_update,yes,86,-200
1767731952189322,orderbook_update,no,6,400
1767731952227819,orderbook_update,yes,87,200
1767731952244860,orderbook_update,yes,84,-20
1767731952526599,orderbook_update,yes,84,20
1767731952721153,orderbook_update,yes,87,-200
1767731952768482,orderbook_update,yes,88,200
1767731952940648,orderbook_update,no,1,35
1767731953563853,orderbook_update,yes,88,114
1767731953565439,orderbook_update,yes,89,-102
1767731953571346,orderbook_update,no,8,-43
1767731953572155,orderbook_update,no,9,56
1767731953593316,orderbook_update,yes,88,-200
1767731953602938,orderbook_update,yes,82,-5000
1767731953620153,orderbook_update,yes,84,-20
1767731953625203,orderbook_update,yes,84,20
1767731953644917,orderbook_update,yes,87,200
1767731953653960,orderbook_update,yes,83,-400
1767731953656431,orderbook_update,yes,83,-500
1767731953678331,orderbook_update,no,9,-10
1767731953678331,orderbook_update,no,7,10
1767731953678758,orderbook_update,yes,88,20
1767731953706667,orderbook_update,yes,2,500
1767731953706850,orderbook_update,yes,41,400
1767731953710086,orderbook_update,yes,83,20
1767731953731669,orderbook_update,yes,85,20
1767731953737238,orderbook_update,no,2,15000
1767731953753282,orderbook_update,yes,79,5000
1767731953769194,orderbook_update,yes,84,-20
1767731953783011,orderbook_update,yes,88,-20
1767731953807834,orderbook_update,yes,83,-20
1767731953810135,orderbook_update,yes,41,-400
1767731953810631,orderbook_update,yes,2,-500
1767731953836334,orderbook_update,yes,85,-20
1767731953859527,orderbook_update,yes,80,500
1767731953862251,orderbook_update,yes,80,400
1767731953886982,orderbook_update,yes,84,20
1767731953911518,orderbook_update,yes,83,20
1767731953982968,orderbook_update,yes,84,-20
1767731954018655,orderbook_update,yes,83,-20
1767731954101252,orderbook_update,yes,90,35
1767731954427827,orderbook_update,yes,88,20
1767731955981896,orderbook_update,no,8,165
1767731955983310,orderbook_update,no,9,-56
1767731956036855,orderbook_update,no,6,-400
1767731956090727,orderbook_update,no,8,400
1767731956126989,orderbook_update,yes,82,-30
1767731956128427,orderbook_update,no,5,-30
1767731956139930,orderbook_update,yes,83,30
1767731956140810,orderbook_update,no,4,30
1767731956762823,orderbook_update,yes,89,-55
1767731956763409,orderbook_update,no,7,-10
1767731956808504,orderbook_update,yes,88,-20
1767731956817168,orderbook_update,no,9,200
1767731956819793,orderbook_update,no,8,200
1767731956819878,orderbook_update,no,2,-15000
1767731956864128,orderbook_update,yes,81,20
1767731957101670,orderbook_update,yes,83,-30
1767731957103181,orderbook_update,no,4,-30
1767731957115626,orderbook_update,yes,82,30
1767731957116613,orderbook_update,no,5,30
1767731957591024,orderbook_update,yes,90,-35
1767731957591024,orderbook_update,yes,89,35
1767731957633500,orderbook_update,no,9,-200
1767731957637064,orderbook_update,no,8,-200
1767731957684845,orderbook_update,no,10,200
1767731957687032,orderbook_update,no,10,200
1767731957690515,orderbook_update,no,9,10
1767731958000000,trade,yes,90,-2
1767731958651373,orderbook_update,no,10,-2
1767731961000000,trade,yes,90,-198
1767731961000000,trade,yes,90,-77
1767731961000000,trade,yes,90,-3
1767731961057197,orderbook_update,no,10,-198
1767731961057197,orderbook_update,no,10,-77
1767731961107853,orderbook_update,yes,2,-1000
1767731961111319,orderbook_update,no,8,-400
1767731961111376,orderbook_update,no,10,200
1767731961166270,orderbook_update,yes,79,1000
1767731961166399,orderbook_update,no,6,400
1767731961300603,orderbook_update,no,10,-3
1767731962086070,orderbook_update,yes,82,-30
1767731962087086,orderbook_update,no,5,-30
1767731962103981,orderbook_update,yes,83,30
1767731962105014,orderbook_update,no,4,30
1767731962135831,orderbook_update,no,6,-400
1767731962917434,orderbook_update,yes,89,35
1767731962970594,orderbook_update,yes,81,-20
1767731962999775,orderbook_update,yes,88,-114
1767731963021381,orderbook_update,yes,84,20
1767731963067877,orderbook_update,yes,84,-20
1767731963118558,orderbook_update,yes,81,20
1767731963800070,orderbook_update,yes,87,-200
1767731963850561,orderbook_update,yes,88,200
1767731964122304,orderbook_update,yes,83,-30
1767731964123507,orderbook_update,no,4,-30
1767731964138288,orderbook_update,yes,82,30
1767731964139796,orderbook_update,no,5,30
1767731964185986,orderbook_update,no,6,400
1767731964458179,orderbook_update,yes,88,-200
1767731964501004,orderbook_update,yes,87,200
1767731966079722,orderbook_update,yes,87,-200
1767731966117793,orderbook_update,yes,82,-30
1767731966119047,orderbook_update,no,5,-30
1767731966137501,orderbook_update,yes,83,30
1767731966138823,orderbook_update,no,4,30
1767731966169564,orderbook_update,no,6,-400
1767731966219696,orderbook_update,yes,88,200
1767731967000000,trade,yes,90,-13
1767731967931056,orderbook_update,no,10,-13
1767731968357980,orderbook_update,yes,79,-1000
1767731968409598,orderbook_update,yes,80,1000
1767731968418401,orderbook_update,no,9,-100
1767731968418401,orderbook_update,no,8,100
1767731968433788,orderbook_update,yes,87,-100
1767731968433788,orderbook_update,yes,88,100
1767731968509833,orderbook_update,no,10,-107
1767731968550295,orderbook_update,no,10,-200
1767731968593779,orderbook_update,no,8,200
1767731968594119,orderbook_update,no,9,200
1767731968654474,orderbook_update,no,9,-10
1767731968654474,orderbook_update,no,7,10
1767731968924312,orderbook_update,no,8,-100
1767731968924312,orderbook_update,no,9,100
1767731968980041,orderbook_update,no,9,-200
1767731968980494,orderbook_update,no,8,-200
1767731969030240,orderbook_update,no,10,200
1767731969033976,orderbook_update,no,10,200
1767731969290199,orderbook_update,yes,88,-200
1767731969294312,orderbook_update,no,10,-200
1767731969338011,orderbook_update,no,10,200
1767731969338560,orderbook_update,yes,89,200
1767731969636919,orderbook_update,yes,89,-200
1767731969744209,orderbook_update,yes,88,200
1767731969953467,orderbook_update,yes,88,-200
1767731969954355,orderbook_update,no,10,-200
1767731969954660,orderbook_update,no,10,-200
1767731969999227,orderbook_update,no,8,200
1767731970001294,orderbook_update,no,9,200
1767731970001381,orderbook_update,yes,89,200
1767731970724434,orderbook_update,yes,89,-35
1767731970724434,orderbook_update,yes,90,35
1767731972000000,trade,yes,91,-5
1767731972151039,orderbook_update,no,9,-5
1767731973431880,orderbook_update,yes,89,-200
1767731973470497,orderbook_update,yes,88,200
1767731973639695,orderbook_update,yes,83,-30
1767731973641080,orderbook_update,no,4,-30
1767731973658849,orderbook_update,yes,84,30
1767731973661194,orderbook_update,no,3,30
1767731973923826,orderbook_update,yes,80,-1000
1767731973966099,orderbook_update,yes,79,1000
1767731974175099,orderbook_update,yes,84,-30
1767731974176462,orderbook_update,no,3,-30
1767731974187689,orderbook_update,yes,83,30
1767731974188895,orderbook_update,no,4,30
1767731974527219,orderbook_update,no,8,-165
1767731974529514,orderbook_update,no,7,181
1767731974579770,orderbook_update,no,7,400
1767731974862857,orderbook_update,yes,79,-1000
1767731974863910,orderbook_update,yes,88,-200
1767731974865147,orderbook_update,no,7,-400
1767731974915444,orderbook_update,yes,89,200
1767731974941453,orderbook_update,no,9,-100
1767731974941453,orderbook_update,no,8,100
1767731974972298,orderbook_update,yes,80,1000
1767731975124830,orderbook_update,yes,83,-30
1767731975126318,orderbook_update,no,4,-30
1767731975142701,orderbook_update,yes,84,30
1767731975143857,orderbook_update,no,3,30
1767731975214629,orderbook_update,yes,75,-25
1767731975214629,orderbook_update,yes,88,12
1767731977000000,trade,yes,91,-3
1767731977709282,orderbook_update,no,9,-3
1767731978291866,orderbook_update,yes,89,-200
1767731978348278,orderbook_update,yes,90,200
1767731978402947,orderbook_update,no,7,-181
1767731978403571,orderbook_update,no,8,74
1767731978418681,orderbook_update,yes,88,97
1767731978419551,orderbook_update,yes,89,-35
1767731978422680,orderbook_update,yes,90,-200
1767731978438166,orderbook_update,no,8,-74
1767731978446119,orderbook_update,no,7,400
1767731978448769,orderbook_update,yes,80,-1000
1767731978468716,orderbook_update,yes,88,200
1767731978485650,orderbook_update,no,9,88
1767731978485903,orderbook_update,no,7,-400
1767731978500040,orderbook_update,yes,80,1000
1767731978522944,orderbook_update,yes,81,-20
1767731978524168,orderbook_update,yes,85,20
1767731978525801,orderbook_update,yes,81,20
1767731978636019,orderbook_update,yes,85,-20
1767731979000000,trade,no,90,-1
1767731979068956,orderbook_update,yes,80,-1000
1767731979104453,orderbook_update,yes,84,-30
1767731979105866,orderbook_update,no,3,-30
1767731979116688,orderbook_update,yes,80,1000
1767731979119268,orderbook_update,yes,83,30
1767731979120801,orderbook_update,no,4,30
1767731979173404,orderbook_update,yes,88,-97
1767731979174991,orderbook_update,yes,87,106
1767731979490408,orderbook_update,yes,90,-1
1767731979516632,orderbook_update,yes,90,-34
1767731979516632,orderbook_update,yes,89,34
1767731979829693,orderbook_update,yes,89,-34
1767731980058539,orderbook_update,yes,83,-30
1767731980060206,orderbook_update,no,4,-30
1767731980075422,orderbook_update,yes,82,30
1767731980076886,orderbook_update,no,5,30
1767731980127676,orderbook_update,no,6,400
1767731981230984,orderbook_update,yes,80,-1000
1767731981237211,orderbook_update,no,10,10
1767731981240660,orderbook_update,no,7,-10
1767731981332590,orderbook_update,yes,79,1000
1767731981370913,orderbook_update,no,10,-10
1767731981370913,orderbook_update,no,9,10
1767731981641351,orderbook_update,yes,79,-1000
1767731981744844,orderbook_update,yes,89,39
1767731981745831,orderbook_update,no,8,112
1767731981747097,orderbook_update,yes,87,-106
1767731981748850,orderbook_update,no,9,-88
1767731981754565,orderbook_update,yes,88,-200
1767731981754997,orderbook_update,no,6,-400
1767731981769183,orderbook_update,yes,80,1000
1767731981804407,orderbook_update,yes,89,200
1767731981806242,orderbook_update,no,5,400
1767731981860200,orderbook_update,no,9,-10
1767731981860200,orderbook_update,no,7,10
1767731981898533,orderbook_update,yes,89,22
1767731981934207,orderbook_update,yes,89,35
1767731982105239,orderbook_update,yes,82,-30
1767731982106264,orderbook_update,no,5,-30
1767731982118973,orderbook_update,yes,84,30
1767731982119680,orderbook_update,no,3,30
1767731982152850,orderbook_update,no,5,-400
1767731982705869,orderbook_update,yes,89,-35
1767731982705869,orderbook_update,yes,90,35
1767731983090997,orderbook_update,yes,89,-200
1767731983228716,orderbook_update,yes,90,200
1767731983340981,orderbook_update,no,8,-112
1767731983343804,orderbook_update,no,7,186
1767731983453241,orderbook_update,yes,88,-100
1767731983453241,orderbook_update,yes,89,100
1767731983454204,orderbook_update,no,8,-100
1767731983454204,orderbook_update,no,7,100
1767731983510102,orderbook_update,no,9,-192
1767731983552301,orderbook_update,yes,89,-39
1767731983553542,orderbook_update,yes,90,73
1767731983599882,orderbook_update,no,9,-200
1767731983645709,orderbook_update,no,7,200
1767731983646472,orderbook_update,no,8,200
1767731983871940,orderbook_update,yes,90,-200
1767731983920733,orderbook_update,yes,91,200
1767731983994739,orderbook_update,yes,91,-200
1767731984038537,orderbook_update,yes,90,200
1767731984073751,orderbook_update,yes,90,-35
1767731984073751,orderbook_update,yes,91,35
1767731984122454,orderbook_update,yes,84,-30
1767731984123911,orderbook_update,no,3,-30
1767731984137186,orderbook_update,yes,85,30
1767731984138836,orderbook_update,no,2,30
1767731984190914,orderbook_update,no,3,400
1767731984470555,orderbook_update,no,1,-35
1767731985541334,orderbook_update,yes,90,-200
1767731985590814,orderbook_update,yes,91,200
1767731986742727,orderbook_update,no,8,-200
1767731986799475,orderbook_update,no,8,-200
1767731986846937,orderbook_update,no,7,-10
1767731986846937,orderbook_update,no,6,10
1767731986848384,orderbook_update,no,7,200
1767731986849576,orderbook_update,no,6,200
1767731987367172,orderbook_update,yes,91,-35
1767731987367172,orderbook_update,yes,92,35
1767731989104544,orderbook_update,yes,85,-30
1767731989105930,orderbook_update,no,2,-30
1767731989120219,orderbook_update,yes,84,30
1767731989120876,orderbook_update,no,3,30
1767731989157694,orderbook_update,no,3,-400
1767731992012591,orderbook_update,yes,90,-73
1767731992014155,orderbook_update,no,7,-186
1767731992014370,orderbook_update,yes,91,39
1767731992015857,orderbook_update,no,6,183
1767731993000000,trade,no,92,-2
1767731993841642,orderbook_update,yes,92,-2
1767731994000000,trade,yes,93,-3
1767731994113127,orderbook_update,no,5,-25
1767731994129977,orderbook_update,yes,84,-30
1767731994131507,orderbook_update,no,3,-30
1767731994144340,orderbook_update,yes,85,30
1767731994145137,orderbook_update,no,2,30
1767731994200665,orderbook_update,no,3,400
1767731994204832,orderbook_update,no,7,-3
1767731994233297,orderbook_update,yes,92,-33
1767731994263668,orderbook_update,yes,89,-100
1767731994282878,orderbook_update,no,6,-200
1767731994286046,orderbook_update,no,7,-200
1767731994319879,orderbook_update,no,7,-97
1767731994331826,orderbook_update,no,8,200
1767731994335064,orderbook_update,no,8,200
1767731994385515,orderbook_update,no,8,-200
1767731994387953,orderbook_update,no,8,-200
1767731994436966,orderbook_update,no,6,200
1767731994439463,orderbook_update,no,7,200
1767731994487977,orderbook_update,no,6,-200
1767731994489176,orderbook_update,no,7,-200
1767731994542594,orderbook_update,no,8,200
1767731994543660,orderbook_update,no,8,200
1767731994943382,orderbook_update,no,7,100
1767731995001391,orderbook_update,yes,89,100
1767731995102816,orderbook_update,yes,85,-30
1767731995103802,orderbook_update,no,2,-30
1767731995118499,orderbook_update,yes,84,30
